ASN00061386,-33.2903,151.4242,0
ASN00062055,-32.95,150.05,0
ASN00062057,-31.7412,149.8998,0
ASN00062103,-32.8148,149.0408,0
ASN00063107,-33.5667,149.9333,0
ASN00063118,-33.5156,150.4892,0
ASN00063139,-33.4667,150.25,0
ASN00063183,-33.7114,150.598,0
ASN00063197,-33.3,149.1,0
ASN00064014,-31.6,149.2,0
ASN00065030,-32.5192,148.5187,0
ASN00065057,-33.6,147.6,0
ASN00065070,-32.2206,148.5753,40
ASN00065071,-32.3333,148.9333,0
ASN00066039,-33.8,151.2,0
ASN00066099,-33.8,151.2667,0
ASN00066159,-33.6939,151.0925,0
ASN00067011,-33.8167,151.0167,0
ASN00067059,-33.7694,150.8856,0
ASN00067089,-33.7459,151.0402,4
ASN00068019,-34.4333,150.7833,0
ASN00068023,-34.4708,150.7736,0
ASN00068037,-34.05,150.7667,0
ASN00068142,-34.3167,150.7333,0
ASN00068166,-34.2424,150.522,0
ASN00068185,-34.6167,150.5333,0
ASN00070060,-35.1559,149.7725,0
ASN00070067,-36.5112,149.2794,19
ASN00070087,-34.4,148.9,0
ASN00070171,-34.394,148.9943,0
ASN00070222,-35.55,149.25,0
ASN00072009,-35.8,147.9333,6
ASN00072093,-36.0167,147.15,0
ASN00072103,-35.8445,148.2106,0
ASN00073003,-34.5,148.1,0
ASN00073023,-34.6033,148.7869,0
ASN00073052,-34.4167,148.2333,0
ASN00073059,-33.85,147.5,0
ASN00073106,-35.0,148.4,0
ASN00073110,-33.9462,148.0775,0
ASN00073129,-34.1567,148.6857,0
ASN00074070,-35.8,144.9,0
ASN00074222,-34.4,147.3167,0
ASN00074264,-35.4091,147.2479,0
ASN00075022,-33.5739,145.9167,0
ASN00075037,-33.65,146.6833,0
ASN00075141,-33.7667,145.5167,0
ASN00076030,-34.3846,141.758,0
ASN00076127,-34.9,142.8,0
ASN00077065,-35.7,143.5,0
ASN00077070,-35.4,143.5,0
ASN00078001,-36.1011,140.995,0
ASN00078006,-36.0667,143.3167,0
ASN00078058,-36.3667,141.9833,0
ASN00079031,-36.9865,143.2727,0
ASN00079063,-36.7,142.0,0
ASN00079085,-36.8667,143.2167,0
ASN00080067,-36.2717,143.3453,0
ASN00080098,-36.2983,144.1393,0
ASN00080115,-35.9333,144.3,0
ASN00082011,-36.2003,147.8956,68
ASN00082043,-36.7872,145.8225,0
ASN00082066,-36.2,147.9,12
ASN00082073,-36.55,145.95,0
ASN00082093,-36.4658,146.2217,0
ASN00082142,-36.9461,146.2197,0
ASN00083020,-37.05,146.0833,0
ASN00083031,-36.7513,146.4156,0
ASN00084058,-37.3,149.3,0
ASN00084082,-37.8167,147.6167,0
ASN00084091,-37.65,147.5333,0
ASN00084101,-37.4333,147.15,0
ASN00085025,-38.1833,147.2,0
ASN00085035,-37.8833,146.75,0
ASN00085153,-37.9,146.0,22
ASN00085185,-38.5333,146.1,0
ASN00085189,-38.4167,146.8167,0
ASN00085225,-38.55,146.1833,0
ASN00085239,-38.0,146.4,0
ASN00085294,-38.7714,146.05,0
ASN00086027,-37.7903,145.2812,0
ASN00086039,-37.7915,144.9067,0
ASN00086089,-37.85,145.3,0
ASN00086143,-37.9289,145.4272,0
ASN00086284,-37.9333,145.25,0
ASN00086296,-37.95,145.0,0
ASN00086347,-37.7417,145.2167,0
ASN00087053,-38.1227,144.642,0
ASN00088121,-37.1425,144.9264,0
ASN00088142,-37.2,145.3333,0
ASN00089041,-38.1167,144.05,0
ASN00089052,-37.6,143.2,0
ASN00090001,-38.7481,143.6635,0
ASN00090092,-37.8408,140.9717,22
ASN00090097,-37.8031,141.6775,0
ASN00090109,-37.3,141.4,0
ASN00091088,-41.3303,147.355,0
ASN00091097,-41.1833,145.6167,0
ASN00091115,-40.7,144.9667,0
ASN00091124,-40.5278,144.7469,0
ASN00091134,-41.2,146.1,0
ASN00091171,-41.2708,146.5481,0
ASN00091174,-41.1,147.8333,0
ASN00091208,-40.9147,144.8681,0
ASN00091239,-41.4039,146.9258,0
ASN00091263,-41.4889,147.2326,0
ASN00091273,-41.2281,146.1069,0
ASN00091311,-41.5492,147.2144,16
ASN00091312,-41.4406,146.1228,0
ASN00092012,-41.6428,147.9664,54
ASN00092017,-42.7856,147.8086,0
ASN00092115,-40.9933,148.3467,2
ASN00094023,-43.0906,147.0061,0
ASN00094085,-43.0914,147.2019,0
ASN00094198,-43.4886,147.1444,32
ASN00094221,-42.8514,147.6211,0
ASN00096069,-42.1289,146.2156,0
ASN00098025,-39.615,143.9672,0
AY000089611,-66.283,110.517,88
AYW00057801,-75.9167,-83.9167,6
AYW00067601,-78.2,-162.25,6
BOM00026566,55.833,29.983,2
BR000165000,-1.82,-65.35,0
BR000352004,-3.92,-52.88,0
BR000438022,-4.5,-38.36,0
BR000538043,-5.9,-38.63,0
BR000555000,-5.18,-56.06,0
BR000560002,-5.59,-60.37,0
BR000737023,-7.74,-37.65,0
BR000936113,-9.15,-36.04,0
BR000939017,-9.12,-39.94,0
BR001150000,-11.92,-50.67,0
BR001241025,-12.5,-41.57,0
BR001261000,-12.49,-61.05,0
BR001339020,-13.57,-39.0,0
BR001346000,-13.4,-46.32,0
BR001443001,-14.76,-43.93,0
BR001456000,-14.57,-56.55,0
BR001555001,-15.47,-55.73,0
BR001649001,-16.91,-49.45,0
BR001649012,-16.66,-49.49,0
BR001755004,-17.17,-55.98,0
BR001843001,-18.6,-43.38,0
BR001848048,-18.15,-48.57,0
BR001849006,-18.77,-49.07,0
BR001849012,-18.02,-49.37,0
BR001940013,-19.24,-40.59,0
BR001945019,-19.47,-45.6,0
BR002040003,-20.19,-40.32,0
BR002041018,-20.37,-41.41,0
BR002042012,-20.4,-42.9,0
BR002043010,-20.69,-43.3,0
BR002044016,-20.17,-44.51,0
BR002044021,-20.11,-44.4,0
BR002045006,-20.48,-45.12,0
BR002045012,-20.46,-45.94,0
BR002046013,-20.33,-46.37,0
BR002052003,-20.02,-52.83,0
BR002055004,-20.07,-55.64,0
BR002145001,-21.89,-45.08,0
BR002242005,-22.39,-42.5,0
BR002243250,-22.9,-43.87,0
BR002345076,-23.63,-45.96,0
BR002351063,-23.9,-51.22,0
BR002355002,-23.65,-55.39,0
BR002453001,-24.52,-53.17,0
BR002648027,-26.04,-48.85,0
BR002649065,-26.57,-49.49,0
BR002653009,-26.07,-53.73,0
BR002748023,-27.72,-48.5,0
BR002751015,-27.68,-51.46,0
BR002950062,-29.9,-50.63,0
BR002951024,-29.82,-51.38,0
BR008361000,3.66,-61.38,0
BR00B7-0500,-20.95,-50.1,0
BR00C4-0700,-21.85,-47.32,0
BR00C5-0470,-21.85,-48.65,0
BR00C5-0820,-21.7,-49.0,0
BR00C6-0220,-21.67,-49.43,0
BR00C7-0100,-21.43,-50.07,0
BR00C8-0100,-21.83,-51.98,0
BR00C9-0070,-21.92,-52.18,0
BR00D1-0030,-22.65,-44.58,0
BR00D4-0270,-22.3,-47.45,0
BR00D5-0040,-22.52,-48.65,0
BR00D5-0330,-22.43,-48.17,0
BR00D5-0640,-22.13,-48.52,0
BR00D6-0410,-22.7,-49.43,0
BR00D6-0880,-22.12,-49.2,0
BR00D7-0320,-22.15,-50.08,0
BR00D8-0160,-22.52,-51.63,0
BR00E3-1540,-23.0,-46.72,0
BR00E4-0150,-23.08,-47.22,0
BR00E4-0190,-23.33,-47.68,0
BR00E4-1160,-23.95,-47.22,0
BR00E4-1330,-23.93,-47.72,0
BR00E5-0300,-23.52,-48.55,0
BR00E6-0080,-23.7,-49.48,0
BR00E6-0170,-23.38,-49.52,0
BR00E6-0230,-23.1,-49.72,0
BR027787940,-3.85,-40.53,0
BR027899990,-4.48,-40.02,0
BR037335990,-6.78,-43.02,0
BR038317590,-6.88,-39.22,0
BR038509170,-7.95,-39.92,0
BR038513990,-7.68,-39.02,0
BR038658570,-8.4,-37.22,0
BR038709230,-8.98,-39.9,0
BR038889320,-9.47,-35.85,0
BR046396720,-11.82,-45.15,0
BR047097860,-10.37,-40.09,0
BR047231730,-11.083,-43.167,0
BR047513470,-12.66,-44.28,0
BR047754950,-13.71,-42.02,0
BR047927180,-14.87,-43.92,0
BR048245740,-11.25,-37.63,0
BR048816360,-14.33,-39.33,0
BR048903920,-14.67,-39.55,0
BR056178920,-15.9,-46.05,0
BR057180160,-15.53,-40.93,0
BR057234460,-16.23,-43.28,0
BR057407150,-17.37,-44.93,0
CA001016990,48.85,-123.5,134
CA001021262,50.07,-125.32,28
CA001046795,49.43,-123.62,10
CA001064227,50.95,-126.2,22
CA001098D90,54.03,-124.02,64
CA001106180,49.28,-122.62,104
CA001124112,49.22,-119.82,44
CA001124260,49.67,-119.95,0
CA001141455,49.3,-117.633,94
