USR0000CLHO,000000111
USC00042598,000000111
USC00046635,000000111
USC00043882,000001000
USR0000COZE,000001000
USR0000CCST,000001000
USW00023273,000001000
USR0000CMNC,000001000
USC00047016,000001000
USR0000CLOP,000001000
USC00045338,000001000
USC00042249,000001000
USR0000CCAR,000001000
USW00093219,000001000
USC00047861,000001000
USW00093215,000001000
USC00048752,000001000
USW00093214,000001000
USW00053152,000001000
USC00046154,000001000
USC00047902,000001000
USC00042236,000001000
USC00047940,000001000
USC00045107,000001000
USW00023190,000001000
USC00049111,000001000
USC00045064,000001000
USC00040719,000001000
USR0000CVND,000001000
USC00041253,000001000
USC00047851,000001000
USR0000CBRA,000001000
USC00047716,000001000
USR0000CLAP,000001000
USC00045602,000001000
USC00040875,000001000
USC00047933,000001000
USR0000CAGD,000001000
USC00046056,000001000
USC00045866,000001000
USC00047672,000001000
USR0000CKET,000001000
USW00093206,000001000
USC00040403,000001000
USW00093226,000001000
USC00046943,000001000
USC00046730,000001000
USR0000CLST,000001000
USC00040398,000001000
USR0000CPAR,000001000
USC00047024,000001000
USW00093209,000001000
USC00040204,000001000
USR0000CBDY,000001000
USW00093218,000001000
USC00044534,000001000
USC00041244,000001000
USR0000CFHL,000001000
USC00047714,000001000
USR0000CFIG,000001000
USR0000CWPK,000001001
USC00046399,000001001
USR0000CDVA,000001001
USR0000CSAU,000001001
USR0000CPIR,000001001
USC00046161,000001001
USC00047759,000001001
USR0000CWIL,000001001
USC00046165,000001001
USC00047957,000001001
USC00041679,000001001
USR0000CSIV,000001001
USC00049285,000001001
USW00023136,000001001
USR0000CTHS,000001001
USW00023130,000001001
USC00046572,000001001
USW00093110,000001001
USC00046569,000001001
USR0000CCHB,000001001
USC00041484,000001001
USC00048904,000001001
USC00043392,000001001
USC00049785,000001001
USC00046263,000001001
USR0000CWAR,000001001
USC00048014,000001001
USR0000CROS,000001001
USR0000CTEM,000001001
USC00042516,000001001
USW00093111,000001001
USR0000CTE2,000001001
USR0000COJA,000001001
USC00047096,000001001
USC00041300,000001001
USR0000CBEY,000001001
USC00040444,000001001
USC00046122,000001001
USR0000CFOU,000001001
USC00040439,000001001
USC00048839,000001001
USC00043468,000001001
USR0000CDMC,000001001
USW00023187,000001001
USC00049452,000001001
USR0000CWOF,000001001
USC00043463,000001001
USR0000CJOH,000001001
USC00048122,000001001
USW00023155,000001001
USC00047077,000001001
USR0000CUHL,000001001
USC00045903,000001001
USC00044863,000001001
USC00040332,000001001
USR0000CCHU,000001001
USC00042346,000001001
USC00044520,000001001
USW00023277,000001010
USC00044558,000001010
USR0000CBSR,000001010
USC00040790,000001010
USC00047668,000001010
USC00048446,000001010
USR0000CFO2,000001010
USR0000CFO1,000001010
USR0000CSNR,000001010
USC00044555,000001010
USW00023245,000001010
USC00042362,000001010
USC00045802,000001010
USC00045795,000001010
USC00047150,000001010
USR0000CHER,000001010
USC00044204,000001010
USW00023259,000001010
USC00046678,000001010
USR0000CCAH,000001010
USC00046926,000001010
USC00041534,000001010
USR0000CPNN,000001010
USR0000CHAS,000001010
USC00044025,000001010
USC00049473,000001010
USC00046610,000001010
USC00044979,000001010
USR0000CLAB,000001010
USR0000CHLR,000001010
USC00043417,000001010
USC00045550,000001010
USC00045119,000001010
USC00045120,000001010
USC00047916,000001010
USR0000CCOR,000001010
USW00023233,000001010
USC00047846,000001010
USC00040673,000001010
USW00093217,000001010
USC00040677,000001010
USC00040674,000001010
USC00046677,000001010
USR0000CPRD,000001010
USC00044022,000001010
USC00045118,000001010
