ASN00002070,-16.8828,126.1267,0
ASN00002071,-18.2303,127.6625,8
ASN00002075,-19.0378,126.0931,0
ASN00003000,-16.9806,122.6667,0
ASN00003001,-17.2767,122.5711,0
ASN00003002,-17.95,122.25,110
ASN00003003,-17.9475,122.2353,146
ASN00003004,-16.3961,122.9278,42
ASN00003005,-17.5731,125.065,0
ASN00003006,-18.1919,125.5644,54
ASN00003007,-17.3044,123.6292,46
ASN00003008,-17.9281,124.8108,0
ASN00003009,-18.355,125.3033,0
ASN00003010,-17.3897,124.3578,0
ASN00003011,-17.7535,125.3807,0
ASN00003012,-18.0483,124.1728,0
ASN00003013,-18.145,124.0275,0
ASN00003014,-18.2914,125.5869,0
ASN00003015,-17.3681,123.9956,0
ASN00003016,-18.0358,123.9286,0
ASN00003017,-17.0522,125.7047,0
ASN00003018,-18.1219,124.2692,0
ASN00003019,-17.3306,124.8167,0
ASN00003020,-18.5,124.3992,0
ASN00003021,-18.4875,124.8231,0
ASN00003022,-18.3817,125.2267,0
ASN00003023,-17.9311,122.4725,0
ASN00003024,-17.9464,123.7383,0
ASN00003025,-16.09,123.5942,34
ASN00003026,-17.6153,123.6483,0
ASN00003027,-18.1386,125.7764,0
ASN00003028,-19.2536,121.4861,0
ASN00003029,-18.7983,121.7125,0
ASN00003030,-18.6844,121.7803,109
ASN00003031,-16.5167,122.8908,0
ASN00003032,-17.3706,123.6611,56
ASN00003033,-17.7472,124.5283,0
ASN00003035,-16.4,124.95,0
ASN00003036,-18.0,122.2167,0
ASN00003037,-17.4333,123.75,0
ASN00003039,-16.9667,125.3,0
ASN00003040,-17.9903,124.1922,21
ASN00003041,-17.6925,122.7128,0
ASN00003042,-19.2833,121.5,8
ASN00003043,-18.8789,125.9206,0
ASN00003044,-18.1103,125.6431,0
ASN00003045,-19.1,121.5,0
ASN00003046,-18.4833,125.3333,0
ASN00003047,-18.4,123.1,0
ASN00003048,-18.9158,125.5264,0
ASN00003049,-16.9,125.7,0
ASN00003050,-17.95,124.1667,0
