ASN00063004,0.0455800453242,47.2349198,0.215287581587,0.200663297381,0.0349475346514	
ASN00063224,0.42375106703,-716.682342181,0.349874235746,0.563789485811,0.655063735473	
ASN00066131,0.00956674676113,154.599085932,0.0572974604347,0.963503315411,0.166692030828	
ASN00067019,0.0833841760943,10.7304705967,0.241168780992,0.47498149992,0.111848281454	
ASN00067033,0.10279582733,-29.1362673985,0.307362329538,0.0770167697528,0.0562601512464	
ASN00068034,0.14639732062,-121.430678092,0.235934355336,0.460371588826,0.1906799292	
ASN00068081,0.74123943893,-1291.52980067,0.770470284168,0.0729795764731,0.306645368874	
ASN00068188,0.118235211561,-59.1101019423,0.358197740059,0.279406647357,0.10272706009	
ASN00069002,0.249320999521,-342.842311138,0.365934998515,0.123365638643,0.153784426744	
ASN00070080,0.557857327475,-978.82787542,0.510868282392,0.379062059581,0.541975667993	
ASN00070091,0.211575306587,-281.159371255,0.31867448299,0.486047857812,0.281435459317	
ASN00070206,1.04197759782,-1953.35981231,0.810864246285,0.0269093424058,0.336321779819	
ASN00070217,-0.421265715894,958.402908613,-0.353554556753,0.436586440634,0.498446438079	
ASN00070330,-1.62176272939,3386.53910571,-0.743051282668,0.150180216594,0.843307978696	
ASN00072046,0.651121481258,-1141.27884992,0.928964395301,0.241400507032,0.259455631283	
ASN00072060,0.305023535303,-466.13207058,0.559145226416,0.00242962195691,0.0904544178678	
ASN00074037,0.559852476291,-947.074710221,0.655816722192,0.544648808859,0.644454309961	
ASN00074114,0.166294373454,-169.240221999,0.556456001283,0.0164684556051,0.0620759695166	
ASN00075041,-0.433269705816,1047.5835841,-0.389029561309,0.745620785091,1.02598630534	
ASN00076031,0.113530029757,-54.865240156,0.478117011379,9.73911786051e-05,0.0271513562251	
ASN00076064,0.364818162854,-564.866956401,0.647350345602,0.352649654398,0.303729368325	
ASN00077010,0.139334637965,-117.854990215,0.0840113096178,0.857880743914,0.739091655323	
ASN00078077,0.120819109253,-86.5603196611,0.237529873667,0.413530894473,0.142631690906	
ASN00079023,-0.398733023272,935.946799226,-0.771692811775,2.43882110402e-06,0.0657236615753	
ASN00079100,0.465611101228,-789.716029176,0.638994174476,0.245789130806,0.323602307811	
ASN00080128,0.154256360078,-150.794129159,0.0815298648147,0.862050155552,0.843321422753	
ASN00082001,-0.101396660021,329.154785946,-0.0965532495885,0.790747790997,0.369553997493	
ASN00082056,-1.31778460085,2738.51367501,-0.657190580419,0.228145700211,0.87257963389	
ASN00082100,0.0638954966779,28.4908498072,0.0764605211686,0.902742381467,0.481059898236	
ASN00084083,0.229478740438,-309.024959972,0.493012320267,0.398725074104,0.233805356348	
ASN00085103,-0.0316776647148,197.953465274,-0.079239147577,0.732785972193,0.0914258129385	
ASN00085279,0.258041655429,-373.499870179,0.57189130004,0.041140538167,0.111601046968	
ASN00086038,0.202270502685,-253.684917024,0.753556931362,5.14343828107e-05,0.0394566060903	
ASN00086104,0.153880272508,-158.852655843,0.575392811309,0.00994808880413,0.0530496050945	
ASN00086371,0.369333534322,-589.082832432,0.3371227715,0.414155104547,0.421072831536	
ASN00087031,0.0912842281766,-35.4159558951,0.281493354322,0.0641566326819,0.0480149554607	
ASN00087163,0.785655577299,-1433.1523092,0.430322335631,0.394359463374,0.824024017535	
ASN00088043,0.0367573610833,68.6527160954,0.0871836523378,0.646875008389,0.0793731126224	
ASN00088164,0.0831028380416,-34.8139542505,0.0368167141797,0.944799880714,1.12783689519	
ASN00090174,-0.131609212705,389.245632997,-0.142350343805,0.627355460568,0.264175029769	
ASN00091186,-0.0448362985278,206.072767578,-0.118041912548,0.762301782262,0.142559942127	
ASN00092019,0.3632185296,-637.318044356,0.576371994887,0.134791206141,0.210237985544	
ASN00092033,-1.6239199157,3310.89778714,-0.63578305277,0.561354597209,1.97150820056	
ASN00095003,0.0683094098444,-19.278525318,0.221651324712,0.361778476589,0.0728863952476	
ASN00096015,0.643287671233,-1185.55835616,0.593076782464,0.291831659808,0.504206299042	
ASN00098017,0.465004770124,-798.983581307,0.573912817282,0.082764152841,0.234588145299	
AU000015410,0.158851132122,-367.999455446,0.693895196725,5.72020373068e-19,0.0149858744031	
AYW00086101,-0.715623843021,1303.82728619,-0.155009607602,0.803428888973,2.63320239573	
BC000068226,0.16471282892,-117.292301814,0.195544440038,0.564466843833,0.275356029222	
BDW00013602,-0.203818193576,617.891083147,-0.333844424894,0.243403064901,0.166130212079	
CA001010780,-1.02405120144,2103.82187289,-0.448693020532,0.312577750033,0.91216264793	
CA001012573,0.54796567156,-993.937135022,0.686890067973,0.0882413629081,0.259282332933	
CA001016203,-0.0276242548656,160.698462358,-0.0319125569446,0.935043421454,0.327008236503	
CA001016335,0.289542043541,-484.735754396,0.550244973348,0.00533792602402,0.0936768739975	
CA001016940,0.0659560641929,-31.2568325121,0.246938142098,0.0408011801065,0.0316203690857	
CA001016995,0.519905875754,-929.113587582,0.680988076203,0.000678052926614,0.128260873121	
CA00101QFEG,0.0249426138467,55.0212624954,0.0226332303193,0.953911640148,0.416423409099	
CA001026565,0.20766960541,-319.307805149,0.564712418523,0.00174398943916,0.0595201927059	
CA001028L3M,0.803161222339,-1513.30969442,0.513525878939,0.128967494156,0.474482501352	
CA001031413,0.674157415617,-1239.3857898,0.606777071788,0.0364352574063,0.279273278654	
CA001043722,0.610099549051,-1119.58329788,0.295314673185,0.569905298205,0.986894978218	
CA001045100,0.223364897916,-335.092912669,0.470362135634,0.00435318475188,0.0729503313272	
CA001046390,0.0724580123748,-36.0706125057,0.242801473927,0.213153865458,0.0567746131289	
CA001054920,-9.7538802072e-05,77.4825560325,-0.000243352939402,0.998502238862,0.0517446177524	
CA001057192,0.152003743725,-223.548396154,0.0984090786522,0.852862895843,0.768556756374	
CA001058003,0.348276255708,-608.594204718,0.351675394033,0.353361820502,0.350400986638	
CA001060901,0.0927602022761,-97.160439006,0.148857866483,0.49784913999,0.134466606696	
CA001063690,0.218662997734,-346.698768941,0.560179204776,0.00826427453808,0.0741816752411	
CA001064020,0.333559454157,-592.274274559,0.54331207951,0.00607359805614,0.10988772776	
CA001064138,0.395647846253,-718.439395846,0.492476489428,0.0144936992715,0.14907121636	
CA001065010,0.241912128093,-391.334908207,0.531338552567,0.00146369048264,0.0692740676842	
CA001065670,-0.111656787999,302.558989096,-0.241709178046,0.109681353256,0.0683574111291	
CA001067881,6.37232876712,-12109.7450685,0.844208991241,0.155791008759,2.86094471351	
CA001068170,-1.17979452055,2371.7944227,-0.385518594544,0.393054631999,1.26280587775	
CA001070573,0.509331299651,-977.270629056,0.489861390362,0.0129317589432,0.189008034773	
CA001072902,-0.271657801682,548.788963837,-0.167516725233,0.719588110546,0.714987286031	
CA001078070,-0.0482392347086,124.557805593,-0.0666366866783,0.686907769996,0.118746214647	
CA001086556,0.628117543084,-1224.78588599,0.327123486933,0.390191708279,0.685809550382	
CA001093475,4.03522504892,-7941.33209393,0.820621158354,0.387255305467,2.81009143251	
CA001094616,1.06467988491,-2064.40426938,0.593277948627,0.070615906041,0.510752476856	
CA001095015,0.845418044402,-1618.9774445,0.223969986748,0.776030013252,2.60130535055	
CA001098939,-1.27054794521,2532.14041096,-0.662475157647,0.539012036768,1.43665310135	
CA00109C0LF,0.631527537708,-1221.43936063,0.750442224284,3.20871167317e-07,0.0983239879737	
CA001100119,-2.44815595364,5022.20972954,-0.9927828134,0.0765315717819,0.29573231386	
CA0011011MF,0.170988258317,-241.866682975,0.050328340509,0.90579358891,1.38524736847	
CA001101530,0.139811487076,-171.87359106,0.585209363449,1.28463946128e-07,0.0236674775534	
CA001103334,-0.644266144814,1360.82263536,-0.39884747121,0.433452982503,0.740638002463	
CA001103510,-0.852566611471,1726.57451453,-0.561056608186,0.0368515211806,0.36311534255	
CA001104470,0.622594775406,-1130.53964638,0.867724233122,0.331163910103,0.356631965021	
CA001104555,-0.325682929472,738.154701014,-0.447834285253,0.0545069693731,0.157705682649	
CA001106865,0.319620283586,-532.914679164,0.375830306462,0.112791781041,0.191140117411	
CA001107080,0.083813784727,-67.3424676752,0.105211388622,0.69817387362,0.211724726951	
CA001110352,0.172054794521,-322.528356164,0.052007764372,0.947992235628,2.33612167435	
CA001114620,0.333445646372,-543.734724006,0.455132136566,0.0290944470475,0.142355652146	
CA001114741,0.555029062851,-1001.39645807,0.454670266796,0.0667086339556,0.280727792372	
CA001116204,0.829945351641,-1614.56786181,0.545021980888,0.0290150002133,0.341219624098	
CA001123390,0.18615306208,-343.134451872,0.285804848952,0.221882004727,0.147116138621	
CA001123750,0.292468127082,-532.05835406,0.451976642203,0.00387042599144,0.0948944996405	
CA001123970,0.547722831069,-1010.06605591,0.653411108549,6.73669084838e-05,0.117834666449	
CA001123992,0.708258172253,-1315.42139392,0.608397055036,0.00955664044536,0.238549478153	
CA001125381,0.639002902684,-1166.5080333,0.887615179482,0.112384820518,0.234462651029	
CA001126915,-0.755472165549,1519.00992422,-0.263931361211,0.567377766855,1.23470546466	
CA001127798,-0.109691780822,286.157020548,-0.0679673995919,0.809805477619,0.446576953103	
CA001141457,0.273859990127,-456.223142663,0.496005177478,0.144829389968,0.169502836672	
CA001142164,0.607938745796,-1130.61440612,0.524350791913,0.030713757311,0.254904859414	
CA001146168,-0.174844978684,406.877769821,-0.162915895044,0.457645293377,0.23106744348	
CA001147620,-0.0389385449431,154.903759423,-0.0744130415648,0.729668392113,0.111253471423	
CA001151915,1.69982832004,-3350.29925963,0.651645789217,0.112783818383,0.884865890861	
CA001157380,-12.0623287671,23445.3557078,-0.953075042615,0.19579885016,3.83147038231	
CA001157630,0.362950489123,-679.002002929,0.456743974976,0.0248543359423,0.15071521919	
CA001158730,0.426807674346,-793.57831634,0.41698850554,0.264179178744,0.351625885151	
CA001160520,-2.63424657534,5314.72945205,-0.479687619053,0.520312380947,3.40721875045	
CA001161590,0.475748639711,-854.543590762,0.474494091113,0.00806702081229,0.166793088705	
CA001162580,0.691719239664,-1306.00557662,0.288972312105,0.418066683058,0.810202688165	
CA001163790,-0.422351132234,906.728124126,-0.184766310815,0.726004364407,1.12325481016	
CA001166760,-0.228326810176,514.630772994,-0.0903680074023,0.831480200134,1.02727327851	
CA001167637,0.458034691887,-810.079654212,0.263867263142,0.290045587182,0.4185830783	
CA001168520,-0.0251709677969,115.426715258,-0.0600087719039,0.801571816607,0.0986882737975	
CA001177290,-4.32798434442,8509.1962818,-0.776187344208,0.223812655792,2.48594108527	
CA001183628,4.40667255855,-8526.83866549,0.994544116326,0.0665311950856,0.462211879227	
CA001193245,-0.406849315068,800.107534247,-0.136390108686,0.796683419222,1.47755360024	
CA001195250,0.857669029528,-1708.03306589,0.806197317592,0.00867962021098,0.237898578766	
CA002100709,0.314710098758,-630.677445046,0.691313392178,0.514064829266,0.328932394923	
CA002100800,0.533658250657,-1147.87094414,0.944206916962,0.213661118531,0.186147613548	
CA002100880,0.635621205242,-1297.63090305,0.561576758619,0.000447928030276,0.163027449539	
CA002101070,1.41183521354,-2770.8383058,0.478280129372,0.192805233511,0.979827694023	
CA002101100,0.205792993117,-418.473215283,0.260362696083,0.100161396499,0.122201544188	
CA002101290,0.262554180744,-517.662786656,0.57625614199,0.609026131917,0.372364675587	
CA002200100,0.173206034581,-427.583089784,0.176392963909,0.483823615775,0.241633977706	
CA002300750,0.854166639344,-1792.36910923,0.405776711315,0.0847577552748,0.466620734778	
CA0023026HN,0.604955090572,-1313.3644237,0.35401852965,0.149495558056,0.399539281643	
CA002303401,1.09301937892,-2287.21661319,0.669247312088,0.00025389086044,0.253040095164	
CA002400300,0.106762490055,-389.595468262,0.210169650359,0.170898072671,0.0766326925158	
CA002403053,1.54794520548,-3174.68013699,0.443721129777,0.556278870223,2.21064198387	
CA002403600,0.134308568799,-321.023500781,0.172441527811,0.46722617259,0.180830027211	
CA003011240,0.219217063152,-409.731238583,0.412665952584,0.0290815771333,0.0948967568721	
CA003011350,-1.23931958453,2523.21690501,-0.769007122705,0.230992877295,0.728453841047	
CA003012205,0.189814789562,-354.433520445,0.249564714546,0.0773743845444,0.105216736246	
CA003012230,0.277706356071,-524.75484741,0.384780928196,0.242604242443,0.222052904956	
CA003014760,-1.26378101351,2471.35486732,-0.442788916261,0.232644545491,0.967246879188	
CA003014870,0.595281582953,-1120.31980594,0.194975298732,0.643580722293,1.22250682966	
CA003014922,2.30772015656,-4533.67246249,0.761349709444,0.0171551912981,0.74276890928	
CA003016850,-1.62563947145,3194.54879379,-0.663761990352,0.221863415487,1.05759705114	
CA003016960,-0.0681212473117,145.218679508,-0.065053144454,0.791325831641,0.253436369725	
CA003020040,-0.132535946157,292.139822904,-0.0780600778749,0.773844117642,0.452390500999	
CA003021940,0.364618344867,-692.306309922,0.601821371164,0.0864121698808,0.182880712334	
CA003023560,0.223859517394,-401.846189173,0.2671575873,0.206941227982,0.172154080923	
CA003023722,3.81232876712,-7610.14840183,0.986140059289,0.106115468176,0.641412422346	
CA003024572,4.42384490365,-8747.25446947,0.747323625508,0.252676374492,2.78128296378	
CA003025441,0.667116115614,-1295.0612465,0.708964688621,0.021699876492,0.234623344353	
CA003026530,0.0723990995786,-114.186413404,0.084722466815,0.755070115323,0.227565422364	
CA003031400,0.138098240054,-227.903823799,0.207304592262,0.380496275109,0.153604721752	
CA003033240,0.120537573171,-200.778839759,0.240482845726,0.0859256021191,0.0688046062488	
CA003035206,1.56849315068,-3089.71050228,0.388764685159,0.745803818672,3.71718666465	
CA003035220,0.0159958661957,12.9609030369,0.0249453927976,0.87696893455,0.10264787082	
CA003042040,-14.948630137,29244.4840183,-0.996763002327,0.0512369813135,1.20571299367	
CA003044534,-1.85854313217,3706.2417438,-0.576730022384,0.175261436821,1.17734158404	
CA003052270,0.545089977152,-1063.10293095,0.886169490535,0.000280704827319,0.0950057401223	
CA003055754,1.29452054795,-2564.71598174,0.388343072874,0.746095113599,3.0718197884	
CA003062244,0.943917452411,-1850.16727036,0.546572125614,0.0103544929982,0.331779029622	
CA003062695,0.17195377121,-340.898345212,0.123995144851,0.602481650671,0.324344282331	
CA003063160,-0.368325553786,730.215292807,-0.326187955368,0.138467503101,0.238682653161	
CA003063685,-1.0864163234,2143.01121436,-0.538354521106,0.0709612865679,0.537787157687	
CA003064400,0.0334834155216,-44.5764199515,0.0481821228791,0.819094804951,0.144735546883	
CA003065885,0.706274911304,-1379.08690338,0.654752642435,0.00234902718061,0.197744212705	
CA003070560,0.0216626636778,-21.2576465637,0.0438233310553,0.712768009333,0.0586084003979	
CA003072320,3.98054794521,-7696.64273973,0.845467519941,0.071208436532,1.45160479515	
CA003072658,0.311620317546,-637.113554743,0.307039864467,0.187910223042,0.227663438055	
CA003073640,-0.122369283967,233.965491318,-0.12475016946,0.543718945094,0.198664242215	
CA003075040,0.282060471516,-547.32882924,0.388561962982,0.0069531807619,0.0997090422208	
CA003076940,1.36915723645,-2685.84304646,0.637394879012,0.123597336647,0.740207420564	
CA004010150,0.50752688172,-969.955143615,0.591303767002,0.0717974624997,0.244726091205	
CA004010400,-0.19581759432,395.363183604,-0.210098276757,0.452313044565,0.252728602715	
CA004012600,0.0320435508239,-40.5959127014,0.0355191662412,0.86038438833,0.180315782055	
CA004013098,0.292224404134,-554.187310493,0.369450156822,0.29339759162,0.259865400131	
CA004015045,0.338506910365,-646.272566298,0.446614047085,0.195687697495,0.239762120674	
CA004015100,-0.119587596041,250.406189733,-0.123551280232,0.660888623509,0.266395518575	
CA004015320,0.21363132243,-382.937551505,0.250347356517,0.10980856815,0.130628308074	
CA004015867,-0.072701765968,180.861033174,-0.0577425010008,0.942257498999,0.888810447016	
CA004016640,-0.0957571471053,206.210297382,-0.128976694583,0.446780467081,0.124446678562	
CA004018642,-1.69704766737,3419.00431253,-0.695938567807,0.0552265817063,0.714880148993	
CA004020160,0.114165683385,-183.034420066,0.267630553195,0.0907048494299,0.0658156301034	
CA004021040,-0.53089138094,1068.01522588,-0.26638702161,0.378995904874,0.579179255505	
CA004021851,-1.69832475351,3417.83997906,-0.939833309178,0.221960203493,0.617348185055	
CA004022368,0.573899973548,-1098.54792334,0.584297471505,0.0359932416282,0.2403341871	
CA004024920,-0.17506428525,389.605574551,-0.195195942346,0.423233079467,0.213337372779	
CA004035120,1.89181619397,-3677.96288507,0.572695702536,0.179015001881,1.21104698463	
CA004036844,0.238492457668,-437.028148028,0.308709968927,0.385458033304,0.25979503913	
CA004040180,0.286395980487,-528.721312562,0.252469275833,0.213385475379,0.224053033033	
CA004043246,0.436405154322,-860.829669267,0.865325833033,0.058114785255,0.145938230527	
CA004045600,0.14435029468,-265.70208715,0.257046777807,0.0535776128636,0.0731780143175	
CA004047080,0.0309223904269,-59.9344262006,0.0461266395856,0.838484703534,0.149742036643	
CA004050275,0.567970439798,-1104.6332063,0.319164147227,0.266020482981,0.486846036954	
CA004051636,-7.32589041096,14509.6390411,-0.966695927203,0.0333040727967,1.37142737389	
CA004052280,0.0649052092554,-103.313121852,0.10818514362,0.512105440453,0.0980515762573	
CA004053083,-2.00890410959,3982.47410959,-0.358266110119,0.553796835674,3.02247537569	
CA004053960,-0.27942121121,561.492972761,-0.203253586723,0.662029046229,0.601969921586	
CA004055085,0.471241462504,-926.112554058,0.331208078698,0.153733385888,0.316427924539	
CA004055720,0.104529612416,-172.305985282,0.162245215229,0.367010266851,0.11418102497	
CA004056240,0.2812950166,-548.3180889,0.474935601229,8.39024017306e-05,0.0667352375606	
CA004057120,0.154952871606,-284.427633679,0.392719967892,5.80332744772e-05,0.0368431861323	
CA004058000,0.0794624294363,-140.595702202,0.0665303146412,0.780487946366,0.280894166677	
CA00405DJDN,-0.3176967187,669.909047467,-0.448701506401,0.703773284159,0.632758605792	
CA004067655,-4.52234833659,9033.71489889,-0.666022907625,0.148685028308,2.53246628696	
CA004068340,0.327851730146,-681.186149833,0.241166594826,0.279607244341,0.29500786215	
CA004071560,0.264971925976,-518.172763669,0.230465330298,0.471133021985,0.35378795784	
CA004074640,0.0514464138411,-96.6164290021,0.11100828267,0.438040936584,0.065797469062	
CA004075520,-0.0157894496337,41.0418620526,-0.0240398593141,0.901488123417,0.126365249596	
CA004088720,0.89060665362,-1747.46448141,0.473966061883,0.526033938117,1.169968897	
CA005011051,-0.548144458281,1106.34787049,-0.190525844367,0.598027036633,0.998543632991	
CA005011293,1.14103709801,-2161.22717091,0.600868560702,0.0661911485089,0.536674668996	
CA005012324,2.25212940996,-4474.02516262,0.56232223701,0.115024420128,1.25176156377	
CA005012423,4.96575342466,-9829.16894977,0.61288014865,0.580021676798,6.40226086177	
CA005012500,-0.25618268985,518.07525128,-0.155594311454,0.61174371492,0.490385924858	
CA005012654,-0.623572494236,1264.21723857,-0.215515772663,0.642566343928,1.2635583315	
CA005012720,0.0310001677953,-35.8709824419,0.0504139328056,0.777065054444,0.108564011139	
CA005020321,2.48439334638,-4828.11433464,0.352263005282,0.438382462078,2.95187697738	
CA005021160,0.0227283314568,-21.4643223912,0.0416581077858,0.861566896396,0.12848564178	
CA005021737,1.04455405731,-2049.45983567,0.492897413852,0.103490324094,0.583092259689	
CA005022040,0.0424977092043,-56.0925908397,0.0668767943361,0.716105683619,0.115759348804	
CA005022051,0.604851126458,-1142.0664259,0.38156240116,0.276604205354,0.518049337428	
CA005022125,0.124829156336,-223.176322513,0.259843161063,0.231161435319,0.101231393835	
CA005022480,-0.988349198978,1966.07881588,-0.602928626858,0.0173507972312,0.362713913641	
CA005023261,1.29399367756,-2527.60969442,0.261834315607,0.831345201975,4.76961894143	
CA005030155,0.296601395075,-563.48450458,0.164882740006,0.628048304139,0.591413963052	
CA005031200,-0.00525115361335,31.5888585979,-0.00877475966503,0.956577203669,0.0958231556672	
CA005032160,0.257385700798,-484.79539443,0.246566208381,0.189013908137,0.19118422969	
CA005041229,1.04728310502,-2057.5167656,0.391853540748,0.29694128678,0.929377518299	
CA00504K80K,-0.537133072407,1094.28317025,-0.166722661881,0.720880076173,1.42062959583	
CA005050920,0.297076718222,-584.05279591,0.543267046344,5.49375818735e-05,0.0669665679001	
CA005060600,0.195118826627,-453.634752154,0.288883661684,0.0293017480316,0.087191076223	
CA005062327,0.898889717032,-1790.26348146,0.426605458518,0.16666469023,0.602641065228	
CA006014350,0.0300279966234,-73.1745008796,0.0394342788155,0.80661981692,0.121837845825	
CA006016525,0.11355047666,-226.80293087,0.18197517895,0.499979625898,0.1639835212	
CA006020559,0.142367906067,-256.668460535,0.0454550057349,0.931864449999,1.5644124388	
CA006022300,-3.57275579705,6976.36037346,-0.855091404992,0.00330020739386,0.818788059976	
CA006022476,1.86163367773,-3660.21959165,0.608443260869,0.147125696125,1.08589882646	
CA006040018,-0.0641487279843,133.779021526,-0.0136020709482,0.97959815188,2.35783189461	
CA006042067,0.564562239428,-1103.27019059,0.177007938586,0.7372610817,1.56955524352	
CA006045675,-1.9182778865,3801.38410959,-0.733045760232,0.266954239768,1.25860329029	
CA006046588,0.244513957987,-442.850535976,0.386397047467,0.00192206619501,0.0753497410312	
CA006053463,-2.11350293542,4212.84540117,-0.778323649387,0.432140605141,1.70493455226	
CA006055300,-0.276520547945,568.001780822,-0.166695071607,0.788744321431,0.94433193848	
CA006061361,0.698779576588,-1376.34009963,0.244312020924,0.469064700001,0.924506603734	
CA006068148,0.248322089876,-439.01386997,0.502018064481,0.0172790187126,0.0956589003641	
CA006073810,0.0826072535583,-151.118140779,0.133713027991,0.404587842518,0.0980380391625	
CA006073975,0.148680440903,-283.732860167,0.323430089282,0.00807391874643,0.0543738737629	
CA006076200,-0.195468760441,386.144022051,-0.189491345486,0.375169984713,0.215941498377	
CA006085682,0.125430553198,-199.119139201,0.285624872614,0.222186018442,0.0991953597942	
CA006087255,-0.165138026434,351.27200691,-0.217684492038,0.247858284693,0.139926168024	
CA006092925,-0.031297596393,114.602977248,-0.0574269607989,0.707883025516,0.0829743046159	
CA006100345,0.338923542464,-615.266790313,0.5033939041,0.0557548647556,0.161348348465	
