ASN00010711,-32.0667,116.8167,0
ASN00010714,-34.0,118.1,0
ASN00010734,-33.8,117.25,0
ASN00010746,-32.3642,119.1986,0
ASN00010759,-32.5,116.9833,0
ASN00010777,-32.3,116.9833,0
ASN00010780,-32.4,117.0167,0
ASN00010782,-34.0167,117.9,0
ASN00010783,-32.0,118.8,0
ASN00010789,-34.4019,118.1019,0
ASN00010792,-34.1692,118.9444,0
ASN00010805,-33.4333,119.25,0
ASN00010811,-33.1806,120.0883,0
ASN00010816,-33.2064,117.6994,0
ASN00010854,-33.95,117.9333,0
ASN00010858,-32.3167,117.6833,0
ASN00010871,-32.0667,117.25,0
ASN00010894,-32.6322,119.0958,0
ASN00010910,-32.6764,117.2708,0
ASN00011004,-30.8389,128.1139,98
ASN00011012,-30.9875,126.5483,0
ASN00011016,-31.9269,126.9733,8
ASN00011023,-32.2653,125.4894,8
ASN00011029,-31.8097,125.9267,0
ASN00011031,-31.3497,125.2231,0
ASN00011038,-32.0783,127.9367,0
ASN00011039,-31.6317,127.93,0
ASN00011040,-31.9681,128.2831,0
ASN00011043,-30.895,125.5117,0
ASN00011052,-30.8453,128.1092,40
ASN00012010,-31.0539,118.7144,0
ASN00012026,-31.6419,118.9019,0
ASN00012027,-29.8119,122.3547,0
ASN00012043,-29.3361,121.4944,0
ASN00012047,-29.3,122.4,0
ASN00012058,-27.2792,120.5067,0
ASN00012059,-27.6,120.55,0
ASN00012066,-30.3764,121.0633,0
ASN00012092,-28.5606,119.0161,0
ASN00012099,-31.1828,118.5964,0
ASN00012108,-27.1397,121.3397,0
ASN00012122,-31.0,119.0,0
ASN00012142,-30.3,122.5,0
ASN00012147,-31.6,119.3,0
ASN00012157,-32.6,121.5,0
ASN00012170,-31.6,119.7,0
ASN00012175,-32.2,122.8283,0
ASN00012178,-31.55,119.25,0
ASN00012183,-31.3,121.5,0
ASN00012214,-27.9642,120.2428,0
ASN00012217,-31.5333,119.1,0
ASN00012227,-30.8183,119.5197,0
ASN00012230,-31.3667,121.8333,0
ASN00012237,-32.7167,121.7,0
ASN00012260,-33.5222,121.0786,0
ASN00012285,-27.5489,121.8286,0
ASN00013006,-26.4006,120.9539,0
ASN00013007,-20.1417,127.9867,52
ASN00013017,-25.0341,128.301,112
ASN00013028,-23.2,120.7333,0
ASN00013038,-25.7069,120.3478,0
ASN00014042,-12.3263,133.0581,96
ASN00014080,-12.6367,131.0733,2
ASN00014124,-13.1833,131.0,0
ASN00014144,-12.3962,130.8785,0
ASN00014165,-12.5931,132.88,0
ASN00014168,-13.0533,130.995,0
ASN00014174,-13.0167,130.95,0
ASN00014177,-13.1267,131.3725,0
ASN00014178,-13.3,132.3028,0
ASN00014186,-12.5667,131.1,0
ASN00014195,-13.3333,131.3333,0
ASN00014204,-13.7578,131.574,0
ASN00014230,-12.6975,132.3681,0
ASN00014245,-11.3081,131.7651,14
ASN00014248,-12.8372,131.5672,0
ASN00014252,-12.6759,132.4803,0
ASN00014264,-12.7121,130.9889,0
ASN00014272,-13.0545,131.0252,30
ASN00014274,-11.0468,132.9791,24
ASN00014277,-12.635,130.3725,28
ASN00014284,-12.6827,132.4736,0
ASN00014618,-16.253,133.37,28
ASN00014629,-13.6667,134.3333,2
ASN00014638,-15.527,132.6533,0
ASN00014707,-17.2122,137.9462,60
ASN00014711,-15.8333,137.05,16
ASN00014812,-17.0867,129.0533,0
ASN00014816,-15.7372,131.5345,0
ASN00014834,-17.4833,130.95,0
ASN00014835,-17.7333,129.24,2
ASN00014849,-17.4167,130.8333,0
ASN00014852,-17.9977,129.3459,0
ASN00014860,-15.8236,131.8367,0
ASN00014914,-13.7508,130.6886,0
ASN00014919,-14.5266,132.7857,0
ASN00014923,-14.5194,132.1978,0
ASN00014939,-14.8648,131.8443,0
ASN00014949,-15.7442,131.9182,32
ASN00014960,-13.8242,131.8321,22
ASN00014963,-13.8596,130.0031,0
ASN00015079,-20.0467,136.67,0
ASN00015080,-17.2183,133.8006,0
ASN00015083,-18.08,133.675,0
ASN00015137,-17.9817,135.5283,0
ASN00015143,-19.6333,134.2,0
ASN00015526,-25.5833,134.5667,48
ASN00015530,-21.1661,135.446,0
ASN00015552,-24.5521,133.2521,0
ASN00015554,-22.2984,130.8499,0
ASN00015574,-25.2219,133.1955,0
ASN00015586,-22.2875,135.7233,0
ASN00015608,-21.0434,134.6752,0
ASN00015610,-23.3292,135.44,0
ASN00015615,-24.5567,134.0817,0
ASN00015616,-23.5943,134.4887,0
ASN00015625,-22.1667,133.8333,0
ASN00015637,-25.1974,133.1993,0
ASN00015644,-25.5745,132.8358,0
ASN00015646,-22.4787,134.5307,0
ASN00015652,-24.2914,131.5488,42
ASN00015661,-22.2109,134.1182,0
ASN00015673,-23.5312,134.3743,0
ASN00016015,-32.1383,137.4475,0
ASN00016016,-30.8467,135.3092,0
ASN00016022,-31.9956,134.8829,0
ASN00016025,-31.7293,136.4448,0
ASN00016029,-31.9675,135.8742,0
ASN00016048,-29.9964,135.3911,0
ASN00016062,-31.1989,136.2284,0
ASN00016064,-26.9383,133.4967,0
ASN00016065,-30.449,137.1692,86
ASN00016082,-28.2415,134.9899,0
ASN00016086,-31.7646,135.6494,0
ASN00016087,-29.6403,134.787,0
ASN00017041,-30.9372,138.8919,0
ASN00017046,-31.1339,138.3947,0
ASN00017052,-30.6383,139.3445,0
ASN00017084,-31.5792,137.1917,0
ASN00017085,-30.6369,138.3069,0
ASN00017093,-28.795,140.1733,0
ASN00017101,-30.4825,138.4136,0
ASN00017102,-30.3658,139.0533,0
ASN00017105,-30.215,140.9917,0
ASN00017115,-29.1266,140.9018,0
ASN00017119,-30.8406,138.3224,0
ASN00017120,-30.2369,139.0003,0
ASN00018005,-34.0586,135.5036,0
ASN00018011,-32.1267,133.6725,22
ASN00018019,-34.3853,135.4697,0
ASN00018041,-33.1167,136.4167,0
ASN00018046,-33.5679,135.7571,0
ASN00018049,-34.1201,136.1609,0
ASN00018065,-33.8663,136.3833,0
ASN00018095,-33.046,135.4601,0
ASN00018135,-32.95,136.4217,0
ASN00018137,-34.8344,135.6975,0
ASN00018140,-31.4336,131.0017,0
ASN00018154,-33.2067,134.855,0
ASN00018156,-32.8583,137.0861,0
ASN00018163,-31.9027,132.2988,0
ASN00018166,-32.2811,134.4714,0
ASN00018173,-33.5684,136.6473,0
ASN00018177,-33.075,136.0918,0
ASN00018182,-31.9661,133.3316,0
ASN00018186,-32.5534,136.7123,0
ASN00018195,-32.8427,135.1515,32
ASN00018197,-32.3885,134.6994,0
ASN00018198,-33.4138,136.5989,0
ASN00019011,-32.9211,138.2202,0
ASN00019017,-31.8846,138.435,90
ASN00019019,-31.7594,138.3303,0
ASN00019040,-32.3114,138.2564,0
ASN00019043,-32.9495,138.5174,0
ASN00019048,-32.6521,138.1003,0
ASN00019079,-32.4192,137.8189,0
ASN00019080,-32.3139,138.6397,0
ASN00019083,-32.0331,137.8939,0
ASN00019091,-32.7981,138.2161,0
ASN00019098,-32.2554,138.6377,0
ASN00019102,-32.9233,138.0586,0
ASN00019105,-33.0333,138.0833,0
ASN00019108,-32.4961,138.373,0
ASN00019110,-31.964,139.2162,0
ASN00019116,-32.7722,138.3005,0
ASN00020003,-31.5,139.6667,0
ASN00020021,-32.7268,139.4002,0
ASN00020044,-33.4974,140.699,0
ASN00020047,-32.7333,139.8333,0
ASN00020053,-32.1698,140.7959,0
ASN00020062,-32.5707,139.5645,28
ASN00021001,-34.026,138.6846,0
ASN00021002,-34.1424,138.4225,0
ASN00021018,-33.8664,138.5822,0
ASN00021026,-34.0391,138.5579,0
ASN00021030,-33.8197,138.9211,0
ASN00021034,-33.5592,138.903,0
ASN00021036,-33.5946,138.0832,0
ASN00021046,-33.7844,138.2133,184
ASN00021056,-33.4119,138.8725,0
ASN00021075,-33.7464,138.6058,0
ASN00021077,-33.6781,138.9371,0
ASN00021093,-33.8964,138.6311,0
ASN00021098,-33.1961,138.6036,0
ASN00021099,-33.65,139.1333,0
ASN00021103,-33.8597,137.7664,0
ASN00021129,-33.8625,138.6211,0
ASN00022006,-33.9551,137.6953,98
ASN00022012,-34.0402,137.9004,0
ASN00022017,-34.9122,137.7977,0
ASN00022020,-33.9323,137.6282,0
ASN00022021,-34.2782,137.8607,0
ASN00022023,-35.0203,137.6064,0
ASN00022024,-33.9167,137.65,0
ASN00022028,-34.2,137.95,0
ASN00022036,-34.7477,137.6309,0
ASN00022049,-35.2795,136.9392,34
ASN00022820,-35.8903,136.8606,0
ASN00022829,-35.7333,137.0667,0
ASN00022842,-35.5976,137.2874,0
ASN00023010,-34.9833,138.6167,0
ASN00023014,-34.9467,138.6303,0
ASN00023025,-34.6798,138.6935,0
ASN00023036,-34.8,138.7,0
ASN00023042,-34.9387,138.6607,0
ASN00023060,-34.7167,138.6667,0
ASN00023062,-34.9333,138.65,0
ASN00023066,-34.9,138.6333,0
ASN00023067,-34.6,138.7333,0
ASN00023069,-34.8833,138.6833,0
ASN00023092,-34.65,138.5667,2
ASN00023105,-34.9808,138.621,0
ASN00023108,-35.0495,138.7259,0
ASN00023315,-34.0844,138.7815,0
ASN00023323,-34.1602,138.9434,0
ASN00023328,-34.5833,138.9167,0
ASN00023335,-34.5167,139.0,0
ASN00023346,-34.3,138.85,0
ASN00023357,-34.4709,138.9991,0
ASN00023375,-34.4629,139.0599,0
ASN00023710,-35.1087,138.6256,0
ASN00023732,-35.1351,138.5274,0
ASN00023740,-35.185,138.5017,0
ASN00023745,-35.0333,138.7167,14
ASN00023754,-35.458,138.35,0
ASN00023761,-35.556,138.3414,0
ASN00023801,-34.9482,138.8071,62
ASN00023829,-34.9516,138.8754,0
ASN00023835,-34.9878,138.6881,0
ASN00023844,-35.1667,138.9333,0
ASN00023862,-34.9121,138.873,0
ASN00023880,-34.7595,138.9341,0
ASN00024010,-34.2918,140.3632,0
ASN00024014,-34.1033,139.9042,0
ASN00024023,-34.4333,140.6,40
ASN00024028,-34.0849,140.6934,0
ASN00024033,-34.1847,140.0242,4
ASN00024041,-34.1944,139.9378,44
ASN00024042,-34.2333,140.8333,0
ASN00024511,-34.1754,139.0847,96
ASN00024513,-34.6534,139.3651,0
ASN00024515,-35.2959,139.0328,0
ASN00024526,-34.0751,139.0513,0
ASN00024550,-35.4941,138.9929,0
ASN00024565,-34.85,139.1667,0
ASN00024568,-35.1333,139.2,0
ASN00024573,-34.4085,139.1274,0
ASN00025007,-35.0667,140.7,0
ASN00025008,-34.4667,140.0667,0
ASN00025037,-35.3206,139.7986,0
ASN00025039,-35.0393,139.9844,0
ASN00025045,-34.5333,140.15,0
ASN00025055,-35.2333,140.9333,0
ASN00025509,-35.3288,140.5175,112
ASN00025517,-35.35,140.35,0
ASN00025527,-35.7118,139.6402,0
ASN00025547,-35.3139,140.0358,0
ASN00025555,-35.5442,139.4717,0
ASN00026015,-36.8297,140.5328,0
ASN00026026,-37.1628,139.756,256
ASN00026031,-37.9,140.55,0
ASN00026042,-37.1,140.8,0
ASN00026059,-37.1783,140.4589,0
ASN00026070,-37.2667,140.1167,20
ASN00026104,-36.8465,140.5592,0
ASN00027003,-10.6058,141.9142,0
ASN00027038,-16.4231,143.1456,0
ASN00027071,-11.8517,142.0356,0
ASN00027073,-13.7606,143.1183,22
ASN00028010,-15.4994,144.2814,0
ASN00028015,-16.6622,143.9969,0
ASN00028016,-15.0439,143.7614,0
ASN00028018,-15.1994,143.8556,0
ASN00029018,-20.05,142.3167,0
ASN00029024,-18.1333,142.85,0
ASN00029032,-19.0067,139.8961,0
ASN00029034,-21.2719,141.2892,0
ASN00029038,-15.4818,141.7483,90
ASN00029043,-20.55,141.9333,0
ASN00029059,-18.5333,140.65,0
ASN00029065,-18.7881,139.7119,0
ASN00029066,-19.0281,138.7408,0
ASN00029082,-18.3883,142.2586,0
ASN00029086,-18.9611,140.5386,0
ASN00029095,-17.8667,141.1167,0
ASN00029096,-18.3078,142.3558,0
ASN00029111,-16.9933,141.3161,0
ASN00029116,-21.2333,141.1167,0
ASN00029127,-20.6778,139.4875,92
ASN00029131,-20.02,139.8433,0
ASN00029135,-20.7,141.8833,0
ASN00029139,-17.1142,139.5981,22
ASN00029153,-18.0722,138.9322,0
ASN00029159,-17.8,139.3597,0
ASN00029160,-20.235,141.2933,0
ASN00029161,-21.0733,140.2814,0
ASN00030004,-21.0167,143.4,0
ASN00030037,-20.155,142.2139,0
ASN00030042,-18.2786,143.2242,0
ASN00030051,-20.7694,145.0211,0
ASN00030058,-21.1117,144.9306,0
ASN00030067,-21.25,143.9,0
ASN00030082,-19.7037,144.3775,0
ASN00030085,-21.2667,143.0167,0
ASN00030110,-18.45,143.5333,0
ASN00030115,-19.055,144.9594,0
ASN00030126,-18.2667,144.4,0
ASN00030149,-21.0442,144.0992,0
ASN00031016,-15.4633,145.25,60
ASN00031024,-17.535,145.4822,0
ASN00031031,-17.5,145.5,0
ASN00031045,-16.4617,145.375,0
ASN00031052,-16.484,145.4643,8
ASN00031055,-16.4728,145.3747,0
ASN00031061,-17.1333,145.4333,0
ASN00031068,-16.1167,145.45,0
ASN00031085,-17.7667,145.5778,0
ASN00031101,-15.1,145.0833,0
ASN00031105,-16.15,145.4333,0
ASN00031131,-17.3394,144.6797,0
ASN00031147,-14.6683,145.4467,0
ASN00031154,-17.3833,145.3167,0
ASN00031155,-14.9569,145.3319,0
ASN00031158,-18.2531,145.1269,0
ASN00032007,-18.15,145.35,0
ASN00032010,-17.55,145.8833,0
ASN00032011,-18.8,145.9,0
ASN00032012,-18.6333,146.1667,0
ASN00032020,-17.5556,145.9556,0
ASN00032025,-17.5249,146.0345,112
ASN00032026,-17.7167,145.9333,0
ASN00032027,-18.9331,145.6697,0
ASN00032031,-18.5406,146.3356,0
ASN00032032,-18.5872,146.2508,0
ASN00032034,-17.585,146.0417,0
ASN00032066,-18.1,145.8667,0
ASN00032067,-19.0,146.3,0
ASN00032152,-17.5475,145.9292,0
ASN00032170,-18.4125,145.7722,0
ASN00033014,-20.55,147.8,0
ASN00033054,-21.6889,148.6881,0
ASN00033057,-22.6231,149.66,0
ASN00033064,-21.1333,149.2167,0
ASN00033069,-19.5956,147.0964,0
ASN00033072,-21.15,149.0667,0
ASN00033076,-23.1333,150.3669,0
ASN00033081,-19.75,147.4833,0
ASN00033085,-23.3,150.65,0
ASN00033088,-20.2667,148.8333,0
ASN00033104,-21.0833,147.93,0
ASN00033151,-19.5953,146.9342,0
ASN00033156,-19.6808,146.1131,0
ASN00033162,-22.2667,150.0333,0
ASN00033172,-21.2042,148.5436,0
ASN00033181,-21.2667,148.9,0
ASN00033211,-22.7336,149.5417,0
ASN00033222,-20.9333,148.35,0
ASN00033240,-20.0333,146.9833,0
ASN00033268,-20.1494,148.1556,0
ASN00033270,-20.525,148.2125,0
ASN00033273,-20.3683,148.3878,0
ASN00033285,-23.0883,150.11,0
ASN00033291,-20.3089,147.2961,0
ASN00033292,-20.5819,147.5981,0
ASN00033293,-21.1606,148.0097,0
ASN00033310,-23.2,150.3978,0
ASN00033312,-23.2233,150.605,0
ASN00033319,-19.5144,147.1011,0
ASN00034012,-21.3761,147.1006,0
ASN00034015,-22.0656,147.7219,0
ASN00034038,-21.9947,148.0308,52
ASN00034049,-20.5583,146.4811,0
ASN00034064,-21.3267,148.0944,0
ASN00034068,-22.3183,149.07,0
ASN00034077,-21.5297,148.2353,0
ASN00034082,-22.9547,149.4233,0
ASN00035021,-23.6042,148.5456,0
ASN00035022,-25.0125,149.5011,0
ASN00035024,-23.7667,148.0333,0
ASN00035035,-22.7,147.9,0
ASN00035050,-26.0667,150.1667,0
ASN00035069,-24.8819,146.2564,112
ASN00035075,-24.0747,147.7372,0
